index,Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
3761,17501,221,2,288.6,1,3,2,6,At Risk
3762,17502,9,4,689.1,5,4,3,12,Loyal Customers
3763,17503,3,2,558.96,5,3,3,11,Potential Loyalists
3764,17504,206,9,2997.03,1,5,5,11,Loyal Customers
3765,17505,162,2,1145.84,2,3,4,9,Big Spenders
3766,17506,76,1,302.2,2,2,2,6,Churned
3767,17507,262,2,605.58,1,3,3,7,At Risk
3768,17508,281,1,387.31,1,2,2,5,Churned
3769,17509,58,8,6115.14,3,5,5,13,Loyal Customers
3770,17510,25,1,308.48,4,2,2,8,Potential Loyalists
3771,17511,3,31,91062.38,5,5,5,15,Champions
3772,17512,29,10,2924.99,4,5,5,14,Champions
3773,17513,72,1,513.2,3,2,3,8,Others
3774,17514,128,1,208.65,2,2,1,5,Churned
3775,17515,31,4,639.02,4,4,3,11,Loyal Customers
3776,17516,15,5,768.08,4,4,3,11,Loyal Customers
3777,17517,309,1,153.94,1,2,1,4,Churned
3778,17519,17,6,1844.02,4,5,4,13,Champions
3779,17520,54,1,546.81,3,2,3,8,Others
3780,17521,30,3,723.21,4,4,3,11,Loyal Customers
3781,17522,2,5,1070.71,5,4,4,13,Champions
3782,17523,11,4,652.74,5,4,3,12,Loyal Customers
3783,17524,361,1,145.0,1,2,1,4,Churned
3784,17525,360,1,422.7,1,2,2,5,Churned
3785,17526,5,4,1195.9,5,4,4,13,Champions
3786,17527,54,4,939.37,3,4,3,10,Loyal Customers
3787,17528,1,8,3628.5,5,5,5,15,Champions
3788,17530,1,10,2385.0,5,5,5,15,Champions
3789,17531,190,1,296.7,1,2,2,5,Churned
3790,17534,54,1,223.36,3,2,1,6,Others
3791,17535,280,1,164.4,1,2,1,4,Churned
3792,17536,177,1,76.5,2,2,1,5,Churned
3793,17537,30,2,897.62,4,3,3,10,Potential Loyalists
3794,17538,26,1,98.42,4,2,1,7,Potential Loyalists
3795,17540,25,2,578.9,4,3,3,10,Potential Loyalists
3796,17542,270,1,170.75,1,2,1,4,Churned
3797,17545,43,3,645.96,3,4,3,10,Loyal Customers
3798,17548,234,1,103.3,1,2,1,4,Churned
3799,17549,24,2,148.86,4,3,1,8,Potential Loyalists
3800,17550,197,3,267.16,1,4,2,7,Loyal Customers
3801,17551,359,1,306.84,1,2,2,5,Churned
3802,17552,60,4,930.41,3,4,3,10,Loyal Customers
3803,17553,130,1,1487.6,2,2,4,8,Big Spenders
3804,17554,1,5,1952.45,5,4,4,13,Champions
3805,17555,20,2,483.26,4,3,2,9,Potential Loyalists
3806,17556,206,1,157.9,1,2,1,4,Churned
3807,17557,14,3,541.46,4,4,3,11,Loyal Customers
3808,17560,95,4,854.95,2,4,3,9,Loyal Customers
3809,17561,19,1,167.62,4,2,1,7,Potential Loyalists
3810,17562,14,7,1122.38,4,5,4,13,Champions
3811,17564,24,3,454.01,4,4,2,10,Loyal Customers
3812,17566,8,2,901.21,5,3,3,11,Potential Loyalists
3813,17567,7,8,4331.48,5,5,5,15,Champions
3814,17569,332,1,344.14,1,2,2,5,Churned
3815,17571,50,4,1498.51,3,4,4,11,Loyal Customers
3816,17572,71,4,226.75,3,4,1,8,Loyal Customers
3817,17573,29,3,380.6,4,4,2,10,Loyal Customers
3818,17574,243,1,185.65,1,2,1,4,Churned
3819,17576,8,19,3622.68,5,5,5,15,Champions
3820,17578,218,1,143.46,1,2,1,4,Churned
3821,17579,5,3,448.9,5,4,2,11,Loyal Customers
3822,17580,253,3,215.72,1,4,1,6,Loyal Customers
3823,17581,1,25,11045.04,5,5,5,15,Champions
3824,17582,236,1,175.27,1,2,1,4,Churned
3825,17584,7,2,1242.3,5,3,4,12,Big Spenders
3826,17585,109,4,1133.07,2,4,4,10,Loyal Customers
3827,17588,100,3,1240.2,2,4,4,10,Loyal Customers
3828,17589,60,4,2404.17,3,4,5,12,Loyal Customers
3829,17590,2,3,1479.22,5,4,4,13,Champions
3830,17591,73,7,2225.97,2,5,5,12,Loyal Customers
3831,17593,4,5,3927.34,5,4,5,14,Champions
3832,17594,85,2,993.18,2,3,4,9,Big Spenders
3833,17595,12,2,388.79,5,3,2,10,Potential Loyalists
3834,17596,23,7,2827.93,4,5,5,14,Champions
3835,17597,214,1,2044.37,1,2,4,7,Big Spenders
3836,17600,18,1,161.67,4,2,1,7,Potential Loyalists
3837,17601,239,1,116.01,1,2,1,4,Churned
3838,17602,2,6,5102.97,5,5,5,15,Champions
3839,17603,78,1,394.72,2,2,2,6,Churned
3840,17604,217,2,309.36,1,3,2,6,At Risk
3841,17608,33,2,193.42,4,3,1,8,Potential Loyalists
3842,17609,41,5,1112.22,3,4,4,11,Loyal Customers
3843,17611,7,15,3984.22,5,5,5,15,Champions
3844,17612,53,6,2048.45,3,5,4,12,Loyal Customers
3845,17613,23,14,4559.15,4,5,5,14,Champions
3846,17614,57,1,390.07,3,2,2,7,Others
3847,17615,130,3,329.6,2,4,2,8,Loyal Customers
3848,17616,174,3,571.2,2,4,3,9,Loyal Customers
3849,17618,6,3,971.58,5,4,4,13,Champions
3850,17619,312,1,218.52,1,2,1,4,Churned
3851,17620,60,1,81.44,3,2,1,6,Others
3852,17621,21,3,1379.9,4,4,4,12,Champions
3853,17623,33,1,527.05,4,2,3,9,Potential Loyalists
3854,17624,15,2,843.48,4,3,3,10,Potential Loyalists
3855,17625,18,4,2047.0,4,4,4,12,Champions
3856,17628,81,1,75.75,2,2,1,5,Churned
3857,17629,6,8,1814.12,5,5,4,14,Champions
3858,17630,170,2,503.6,2,3,3,8,At Risk
3859,17631,2,3,528.33,5,4,3,12,Loyal Customers
3860,17633,31,4,1324.84,4,4,4,12,Champions
3861,17634,36,9,2361.97,3,5,5,13,Loyal Customers
3862,17636,19,1,285.56,4,2,2,8,Potential Loyalists
3863,17637,31,2,547.06,4,3,3,10,Potential Loyalists
3864,17639,276,1,108.5,1,2,1,4,Churned
3865,17640,87,1,621.66,2,2,3,7,Others
3866,17642,120,2,712.29,2,3,3,8,At Risk
3867,17643,373,1,101.55,1,2,1,4,Churned
3868,17644,1,11,2895.64,5,5,5,15,Champions
3869,17646,219,3,1008.39,1,4,4,9,Loyal Customers
3870,17647,65,1,133.06,3,2,1,6,Others
3871,17648,61,4,1797.5,3,4,4,11,Loyal Customers
3872,17649,138,1,868.49,2,2,3,7,Others
3873,17650,21,1,166.08,4,2,1,7,Potential Loyalists
3874,17651,12,10,3945.0,5,5,5,15,Champions
3875,17652,25,12,4867.72,4,5,5,14,Champions
3876,17653,37,4,1207.56,3,4,4,11,Loyal Customers
3877,17654,277,1,117.55,1,2,1,4,Churned
3878,17655,11,7,2638.94,5,5,5,15,Champions
3879,17656,73,5,1674.69,2,4,4,10,Loyal Customers
3880,17658,26,2,595.42,4,3,3,10,Potential Loyalists
3881,17659,17,12,2999.46,4,5,5,14,Champions
3882,17660,141,1,196.0,2,2,1,5,Churned
3883,17663,26,7,1802.91,4,5,4,13,Champions
3884,17664,19,2,604.64,4,3,3,10,Potential Loyalists
3885,17666,4,2,728.16,5,3,3,11,Potential Loyalists
3886,17667,66,5,2055.51,3,4,4,11,Loyal Customers
3887,17668,1,2,347.75,5,3,2,10,Potential Loyalists
3888,17669,43,7,3406.72,3,5,5,13,Loyal Customers
3889,17670,228,1,205.7,1,2,1,4,Churned
3890,17671,16,4,1572.71,4,4,4,12,Champions
3891,17672,50,2,3178.17,3,3,5,11,Big Spenders
3892,17673,2,6,1629.12,5,5,4,14,Champions
3893,17674,74,2,551.04,2,3,3,8,At Risk
3894,17675,1,31,20374.28,5,5,5,15,Champions
3895,17676,4,6,1387.68,5,5,4,14,Champions
3896,17677,2,30,16363.23,5,5,5,15,Champions
3897,17678,264,1,298.11,1,2,2,5,Churned
3898,17679,53,2,1992.11,3,3,4,10,Big Spenders
3899,17680,24,1,184.4,4,2,1,7,Potential Loyalists
3900,17682,10,6,2474.33,5,5,5,15,Champions
3901,17684,44,1,239.41,3,2,1,6,Others
3902,17685,17,7,3191.53,4,5,5,14,Champions
3903,17686,7,7,5739.46,5,5,5,15,Champions
3904,17690,30,15,4757.95,4,5,5,14,Champions
3905,17691,358,2,290.4,1,3,2,6,At Risk
3906,17692,127,4,740.94,2,4,3,9,Loyal Customers
3907,17693,137,1,200.47,2,2,1,5,Churned
3908,17694,142,1,283.12,2,2,2,6,Churned
3909,17695,132,2,765.34,2,3,3,8,At Risk
3910,17696,38,8,2285.71,3,5,5,13,Loyal Customers
3911,17697,236,1,338.95,1,2,2,5,Churned
3912,17698,261,1,154.95,1,2,1,4,Churned
3913,17700,17,4,2534.64,4,4,5,13,Champions
3914,17701,253,1,417.95,1,2,2,5,Churned
3915,17702,30,4,1824.37,4,4,4,12,Champions
3916,17703,35,3,798.74,3,4,3,10,Loyal Customers
3917,17704,169,2,885.19,2,3,3,8,At Risk
3918,17705,3,9,1823.52,5,5,4,14,Champions
3919,17706,4,17,10504.49,5,5,5,15,Champions
3920,17707,185,2,152.4,1,3,1,5,At Risk
3921,17708,188,2,267.08,1,3,2,6,At Risk
3922,17709,170,1,137.45,2,2,1,5,Churned
3923,17711,11,2,385.1,5,3,2,10,Potential Loyalists
3924,17712,45,1,522.91,3,2,3,8,Others
3925,17714,321,1,153.0,1,2,1,4,Churned
3926,17715,201,1,326.4,1,2,2,5,Churned
3927,17716,23,11,5655.99,4,5,5,14,Champions
3928,17718,232,1,139.35,1,2,1,4,Churned
3929,17719,38,15,5396.04,3,5,5,13,Loyal Customers
3930,17720,26,4,1195.94,4,4,4,12,Champions
3931,17722,96,4,2424.04,2,4,5,11,Loyal Customers
3932,17723,127,6,3276.4,2,5,5,12,Loyal Customers
3933,17724,71,3,1033.0,3,4,4,11,Loyal Customers
3934,17725,16,11,3439.08,4,5,5,14,Champions
3935,17727,15,1,1060.25,4,2,4,10,Big Spenders
3936,17728,4,3,2876.01,5,4,5,14,Champions
3937,17730,3,13,5298.48,5,5,5,15,Champions
3938,17731,79,4,1240.11,2,4,4,10,Loyal Customers
3939,17732,373,1,303.97,1,2,2,5,Churned
3940,17733,39,2,692.19,3,3,3,9,Others
3941,17734,54,3,700.63,3,4,3,10,Loyal Customers
3942,17735,2,19,13110.02,5,5,5,15,Champions
3943,17736,9,3,377.44,5,4,2,11,Loyal Customers
3944,17737,9,2,168.24,5,3,1,9,Potential Loyalists
3945,17738,19,4,1879.05,4,4,4,12,Champions
3946,17739,12,7,2791.35,5,5,5,15,Champions
3947,17742,113,2,355.11,2,3,2,7,At Risk
3948,17744,4,6,2322.4,5,5,5,15,Champions
3949,17746,240,1,110.25,1,2,1,4,Churned
3950,17747,113,1,71.4,2,2,1,5,Churned
3951,17749,178,2,674.52,2,3,3,8,At Risk
3952,17750,5,9,1797.57,5,5,4,14,Champions
3953,17752,359,1,80.64,1,2,1,4,Churned
3954,17754,1,5,1772.26,5,4,4,13,Champions
3955,17757,1,30,5605.29,5,5,5,15,Champions
3956,17758,19,8,3456.7,4,5,5,14,Champions
3957,17759,17,3,834.99,4,4,3,11,Loyal Customers
3958,17760,22,2,287.59,4,3,2,9,Potential Loyalists
3959,17761,33,1,712.78,4,2,3,9,Potential Loyalists
3960,17763,263,1,15.0,1,2,1,4,Churned
3961,17764,51,2,818.82,3,3,3,9,Others
3962,17765,159,3,371.88,2,4,2,8,Loyal Customers
3963,17767,15,1,271.2,4,2,2,8,Potential Loyalists
3964,17768,8,3,2273.18,5,4,5,14,Champions
3965,17769,13,10,3997.98,5,5,5,15,Champions
3966,17770,199,5,1143.27,1,4,4,9,Loyal Customers
3967,17771,57,2,245.81,3,3,1,7,Others
3968,17772,11,2,182.77,5,3,1,9,Potential Loyalists
3969,17774,97,4,1225.41,2,4,4,10,Loyal Customers
3970,17775,255,1,56.4,1,2,1,4,Churned
3971,17777,25,3,665.86,4,4,3,11,Loyal Customers
3972,17779,21,3,658.57,4,4,3,11,Loyal Customers
3973,17781,159,2,188.02,2,3,1,6,At Risk
3974,17783,72,2,283.47,3,3,2,8,Others
3975,17785,53,1,131.94,3,2,1,6,Others
3976,17786,85,2,278.74,2,3,2,7,At Risk
3977,17787,153,4,1865.19,2,4,4,10,Loyal Customers
3978,17788,74,2,1117.9,2,3,4,9,Big Spenders
3979,17789,281,1,225.9,1,2,1,4,Churned
3980,17790,27,14,1965.55,4,5,4,13,Champions
3981,17791,30,1,106.1,4,2,1,7,Potential Loyalists
3982,17793,25,1,323.04,4,2,2,8,Potential Loyalists
3983,17795,180,2,350.39,1,3,2,6,At Risk
3984,17796,40,4,697.9,3,4,3,10,Loyal Customers
3985,17797,22,3,780.43,4,4,3,11,Loyal Customers
3986,17799,22,10,3055.93,4,5,5,14,Champions
3987,17800,37,9,1199.01,3,5,4,12,Loyal Customers
3988,17802,82,3,1285.04,2,4,4,10,Loyal Customers
3989,17805,74,1,512.31,2,2,3,7,Others
3990,17806,11,1,546.04,5,2,3,10,Potential Loyalists
3991,17809,16,12,5411.91,4,5,5,14,Champions
3992,17811,4,39,7837.73,5,5,5,15,Champions
3993,17812,13,4,732.16,5,4,3,12,Loyal Customers
3994,17813,14,5,1770.88,4,4,4,12,Champions
3995,17816,37,4,36.56,3,4,1,8,Loyal Customers
3996,17817,4,3,387.68,5,4,2,11,Loyal Customers
3997,17819,72,7,3704.87,3,5,5,13,Loyal Customers
3998,17824,51,1,298.4,3,2,2,7,Others
3999,17827,5,5,1995.46,5,4,4,13,Champions
4000,17828,23,4,1820.09,4,4,4,12,Champions
4001,17829,299,1,889.24,1,2,3,6,Others
4002,17830,2,3,398.7,5,4,2,11,Loyal Customers
4003,17831,33,1,35.4,4,2,1,7,Potential Loyalists
4004,17832,50,1,155.37,3,2,1,6,Others
4005,17835,3,3,350.64,5,4,2,11,Loyal Customers
4006,17836,47,1,110.21,3,2,1,6,Others
4007,17837,42,8,1593.38,3,5,4,12,Loyal Customers
4008,17838,27,5,2779.3,4,4,5,13,Champions
4009,17839,42,1,338.8,3,2,2,7,Others
4010,17841,2,124,40991.57,5,5,5,15,Champions
4011,17843,303,1,205.48,1,2,1,4,Churned
4012,17844,107,1,51.56,2,2,1,5,Churned
4013,17846,85,1,2033.1,2,2,4,8,Big Spenders
4014,17848,81,9,901.2,2,5,3,10,Loyal Customers
4015,17849,218,4,605.8,1,4,3,8,Loyal Customers
4016,17850,372,34,5391.21,1,5,5,11,Loyal Customers
4017,17852,12,2,114.34,5,3,1,9,Potential Loyalists
4018,17854,185,2,311.26,1,3,2,6,At Risk
4019,17855,373,1,208.97,1,2,1,4,Churned
4020,17856,2,4,1418.03,5,4,4,13,Champions
4021,17857,4,23,26879.04,5,5,5,15,Champions
4022,17858,6,12,5155.66,5,5,5,15,Champions
4023,17859,305,1,148.21,1,2,1,4,Churned
4024,17860,369,1,252.8,1,2,2,5,Churned
4025,17861,3,8,2100.8,5,5,5,15,Champions
4026,17862,324,1,330.9,1,2,2,5,Churned
4027,17863,59,6,3160.0,3,5,5,13,Loyal Customers
4028,17864,13,3,597.5,5,4,3,12,Loyal Customers
4029,17865,31,20,10526.32,4,5,5,14,Champions
4030,17866,143,1,329.65,2,2,2,6,Churned
4031,17867,30,6,1197.1,4,5,4,13,Champions
4032,17869,107,5,428.18,2,4,2,8,Loyal Customers
4033,17870,2,12,1894.35,5,5,4,14,Champions
4034,17871,205,1,155.9,1,2,1,4,Churned
4035,17873,80,5,1859.16,2,4,4,10,Loyal Customers
4036,17874,185,6,683.46,1,5,3,9,Loyal Customers
4037,17877,170,1,237.61,2,2,1,5,Churned
4038,17878,44,1,379.45,3,2,2,7,Others
4039,17879,174,1,178.52,2,2,1,5,Churned
4040,17880,365,1,458.92,1,2,2,5,Churned
4041,17881,304,1,133.35,1,2,1,4,Churned
4042,17883,3,4,671.77,5,4,3,12,Loyal Customers
4043,17884,4,4,717.45,5,4,3,12,Loyal Customers
4044,17885,12,1,190.19,5,2,1,8,Potential Loyalists
4045,17886,32,3,899.61,4,4,3,11,Loyal Customers
4046,17887,129,1,111.35,2,2,1,5,Churned
4047,17888,21,8,726.05,4,5,3,12,Loyal Customers
4048,17889,212,2,203.87,1,3,1,5,At Risk
4049,17890,323,2,602.09,1,3,3,7,At Risk
4050,17891,162,1,203.86,2,2,1,5,Churned
4051,17892,56,3,244.1,3,4,1,8,Loyal Customers
4052,17893,225,1,112.25,1,2,1,4,Churned
4053,17894,72,8,1119.81,3,5,4,12,Loyal Customers
4054,17895,44,1,98.0,3,2,1,6,Others
4055,17896,23,1,256.32,4,2,2,8,Potential Loyalists
4056,17897,173,3,566.6,2,4,3,9,Loyal Customers
4057,17898,85,2,152.06,2,3,1,6,At Risk
4058,17899,159,1,155.8,2,2,1,5,Churned
4059,17900,190,2,112.2,1,3,1,5,At Risk
4060,17901,29,1,110.38,4,2,1,7,Potential Loyalists
4061,17904,21,1,191.67,4,2,1,7,Potential Loyalists
4062,17905,71,4,800.24,3,4,3,10,Loyal Customers
4063,17906,247,1,72.9,1,2,1,4,Churned
4064,17908,374,1,243.28,1,2,1,4,Churned
4065,17911,9,1,366.23,5,2,2,9,Potential Loyalists
4066,17912,310,5,311.01,1,4,2,7,Loyal Customers
4067,17913,59,2,411.6,3,3,2,8,Others
4068,17914,4,1,336.43,5,2,2,9,Potential Loyalists
4069,17917,45,3,341.28,3,4,2,9,Loyal Customers
4070,17919,88,1,1304.04,2,2,4,8,Big Spenders
4071,17920,4,17,4204.1,5,5,5,15,Champions
4072,17921,64,4,826.52,3,4,3,10,Loyal Customers
4073,17923,282,1,207.5,1,2,1,4,Churned
4074,17924,12,7,2962.5,5,5,5,15,Champions
4075,17925,373,1,244.08,1,2,1,4,Churned
4076,17926,133,2,397.29,2,3,2,7,At Risk
4077,17928,45,2,212.54,3,3,1,7,Others
4078,17929,11,4,843.0,5,4,3,12,Loyal Customers
4079,17930,36,5,1740.48,3,4,4,11,Loyal Customers
4080,17931,134,2,408.36,2,3,2,7,At Risk
4081,17932,29,3,1331.57,4,4,4,12,Champions
4082,17934,52,2,704.25,3,3,3,9,Others
4083,17935,138,2,145.79,2,3,1,6,At Risk
4084,17936,5,1,389.84,5,2,2,9,Potential Loyalists
4085,17937,9,7,4301.22,5,5,5,15,Champions
4086,17939,160,1,99.14,2,2,1,5,Churned
4087,17940,49,10,4106.44,3,5,5,13,Loyal Customers
4088,17941,131,1,304.56,2,2,2,6,Churned
4089,17942,8,1,77.5,5,2,1,8,Potential Loyalists
4090,17946,233,2,149.58,1,3,1,5,At Risk
4091,17947,37,1,176.68,3,2,1,6,Others
4092,17948,147,1,358.56,2,2,2,6,Churned
4093,17949,1,45,58510.48,5,5,5,15,Champions
4094,17950,72,3,482.2,3,4,2,9,Loyal Customers
4095,17951,40,3,1008.54,3,4,4,11,Loyal Customers
4096,17954,5,12,2332.72,5,5,5,15,Champions
4097,17955,199,4,557.3,1,4,3,8,Loyal Customers
4098,17956,249,1,12.75,1,2,1,4,Churned
4099,17957,66,1,111.68,3,2,1,6,Others
4100,17958,117,1,508.46,2,2,3,7,Others
4101,17960,171,1,73.78,2,2,1,5,Churned
4102,17961,21,39,1296.44,4,5,4,13,Champions
4103,17962,142,1,102.83,2,2,1,5,Churned
4104,17964,32,2,471.7,4,3,2,9,Potential Loyalists
4105,17965,38,14,2622.57,3,5,5,13,Loyal Customers
4106,17966,38,5,1098.43,3,4,4,11,Loyal Customers
4107,17967,372,1,123.07,1,2,1,4,Churned
4108,17968,374,1,277.35,1,2,2,5,Churned
4109,17969,166,2,228.2,2,3,1,6,At Risk
4110,17970,211,1,582.59,1,2,3,6,Others
4111,17972,242,1,136.04,1,2,1,4,Churned
4112,17973,52,1,337.04,3,2,2,7,Others
4113,17974,25,3,740.79,4,4,3,11,Loyal Customers
4114,17975,15,13,4488.81,4,5,5,14,Champions
4115,17976,372,1,353.19,1,2,2,5,Churned
4116,17977,29,1,288.14,4,2,2,8,Potential Loyalists
4117,17978,365,1,300.92,1,2,2,5,Churned
4118,17979,36,4,757.71,3,4,3,10,Loyal Customers
4119,17980,166,3,811.45,2,4,3,9,Loyal Customers
4120,17984,145,1,152.68,2,2,1,5,Churned
4121,17985,22,1,634.95,4,2,3,9,Potential Loyalists
4122,17986,56,1,20.8,3,2,1,6,Others
4123,17987,185,1,198.57,1,2,1,4,Churned
4124,17988,12,7,201.12,5,5,1,11,Loyal Customers
4125,17990,237,3,630.84,1,4,3,8,Loyal Customers
4126,17991,225,2,93.35,1,3,1,5,At Risk
4127,17994,122,4,678.49,2,4,3,9,Loyal Customers
4128,17995,282,1,76.1,1,2,1,4,Churned
4129,17997,74,8,1970.67,2,5,4,11,Loyal Customers
4130,17999,37,2,382.06,3,3,2,8,Others
4131,18001,12,2,417.23,5,3,2,10,Potential Loyalists
4132,18004,362,1,169.47,1,2,1,4,Churned
4133,18005,4,2,249.72,5,3,1,9,Potential Loyalists
4134,18006,23,1,444.68,4,2,2,8,Potential Loyalists
4135,18008,70,9,2116.19,3,5,5,13,Loyal Customers
4136,18009,235,1,257.34,1,2,2,5,Churned
4137,18010,257,1,174.8,1,2,1,4,Churned
4138,18011,373,1,102.79,1,2,1,4,Churned
4139,18013,155,2,187.29,2,3,1,6,At Risk
4140,18014,28,1,166.42,4,2,1,7,Potential Loyalists
4141,18015,4,1,120.03,5,2,1,8,Potential Loyalists
4142,18016,32,5,1483.56,4,4,4,12,Champions
4143,18017,81,3,523.0,2,4,3,9,Loyal Customers
4144,18018,108,2,122.14,2,3,1,6,At Risk
4145,18019,52,1,38.45,3,2,1,6,Others
4146,18022,36,1,668.11,3,2,3,8,Others
4147,18024,153,2,389.78,2,3,2,7,At Risk
4148,18027,99,1,115.31,2,2,1,5,Churned
4149,18030,4,2,230.65,5,3,1,9,Potential Loyalists
4150,18032,334,1,73.5,1,2,1,4,Churned
4151,18033,65,1,97.97,3,2,1,6,Others
4152,18034,22,2,422.88,4,3,2,9,Potential Loyalists
4153,18035,36,3,730.4,3,4,3,10,Loyal Customers
4154,18036,32,3,405.62,4,4,2,10,Loyal Customers
4155,18037,154,6,70.02,2,5,1,8,Loyal Customers
4156,18040,19,2,357.2,4,3,2,9,Potential Loyalists
4157,18041,12,21,4183.39,5,5,5,15,Champions
4158,18042,54,1,165.05,3,2,1,6,Others
4159,18043,25,3,559.51,4,4,3,11,Loyal Customers
4160,18044,4,10,2088.6,5,5,5,15,Champions
4161,18045,45,1,189.4,3,2,1,6,Others
4162,18048,203,2,172.29,1,3,1,5,At Risk
4163,18050,359,1,74.4,1,2,1,4,Churned
4164,18053,71,1,300.02,3,2,2,7,Others
4165,18055,7,10,6784.19,5,5,5,15,Champions
4166,18056,288,1,363.65,1,2,2,5,Churned
4167,18058,10,1,170.16,5,2,1,8,Potential Loyalists
4168,18059,23,3,306.46,4,4,2,10,Loyal Customers
4169,18061,22,10,2119.41,4,5,5,14,Champions
4170,18062,173,3,720.52,2,4,3,9,Loyal Customers
4171,18064,133,2,814.0,2,3,3,8,At Risk
4172,18065,6,14,2392.83,5,5,5,15,Champions
4173,18066,75,1,318.0,2,2,2,6,Churned
4174,18067,40,1,396.33,3,2,2,7,Others
4175,18068,289,1,101.7,1,2,1,4,Churned
4176,18069,26,5,2036.67,4,4,4,12,Champions
4177,18071,258,2,453.0,1,3,2,6,At Risk
4178,18072,186,1,247.44,1,2,1,4,Churned
4179,18073,114,12,3877.52,2,5,5,12,Loyal Customers
4180,18074,374,1,489.6,1,2,2,5,Churned
4181,18075,23,10,2611.75,4,5,5,14,Champions
4182,18077,8,11,2633.01,5,5,5,15,Champions
4183,18078,217,2,336.13,1,3,2,6,At Risk
4184,18079,45,4,3651.97,3,4,5,12,Loyal Customers
4185,18080,19,2,1231.5,4,3,4,11,Big Spenders
4186,18081,36,3,343.45,3,4,2,9,Loyal Customers
4187,18082,26,1,703.37,4,2,3,9,Potential Loyalists
4188,18084,16,1,90.48,4,2,1,7,Potential Loyalists
4189,18085,330,2,689.95,1,3,3,7,At Risk
4190,18086,274,1,101.34,1,2,1,4,Churned
4191,18087,98,2,4055.72,2,3,5,10,Big Spenders
4192,18088,61,1,167.67,3,2,1,6,Others
4193,18092,2,11,9068.26,5,5,5,15,Champions
4194,18093,93,4,2106.52,2,4,5,11,Loyal Customers
4195,18094,82,7,3017.3,2,5,5,12,Loyal Customers
4196,18095,313,2,580.05,1,3,3,7,At Risk
4197,18096,12,3,911.15,5,4,3,12,Loyal Customers
4198,18097,8,6,2697.8,5,5,5,15,Champions
4199,18099,127,1,168.31,2,2,1,5,Churned
4200,18101,11,2,223.65,5,3,1,9,Potential Loyalists
4201,18102,1,60,259657.3,5,5,5,15,Champions
4202,18104,37,1,754.64,3,2,3,8,Others
4203,18105,38,1,113.48,3,2,1,6,Others
4204,18106,330,1,430.7,1,2,2,5,Churned
4205,18108,254,1,271.0,1,2,2,5,Churned
4206,18109,2,26,8052.97,5,5,5,15,Champions
4207,18110,20,1,236.3,4,2,1,7,Potential Loyalists
4208,18112,12,2,352.69,5,3,2,10,Potential Loyalists
4209,18113,369,1,76.32,1,2,1,4,Churned
4210,18114,290,1,220.1,1,2,1,4,Churned
4211,18116,68,8,1418.03,3,5,4,12,Loyal Customers
4212,18117,26,1,320.72,4,2,2,8,Potential Loyalists
4213,18118,11,26,5653.82,5,5,5,15,Champions
4214,18119,368,1,181.12,1,2,1,4,Churned
4215,18120,214,1,111.15,1,2,1,4,Churned
4216,18121,149,2,673.1,2,3,3,8,At Risk
4217,18122,8,6,1826.21,5,5,4,14,Champions
4218,18123,24,2,589.44,4,3,3,10,Potential Loyalists
4219,18125,30,4,1142.99,4,4,4,12,Champions
4220,18126,61,1,206.83,3,2,1,6,Others
4221,18127,19,3,348.73,4,4,2,10,Loyal Customers
4222,18129,243,1,112.55,1,2,1,4,Churned
4223,18130,15,3,1059.39,4,4,4,12,Champions
4224,18133,212,1,931.5,1,2,3,6,Others
4225,18135,29,5,681.91,4,4,3,11,Loyal Customers
4226,18136,63,3,784.33,3,4,3,10,Loyal Customers
4227,18138,295,1,152.65,1,2,1,4,Churned
4228,18139,18,6,8438.34,4,5,5,14,Champions
4229,18142,157,2,1019.52,2,3,4,9,Big Spenders
4230,18143,117,2,1000.16,2,3,4,9,Big Spenders
4231,18144,8,12,2888.75,5,5,5,15,Champions
4232,18145,13,4,2861.55,5,4,5,14,Champions
4233,18146,141,2,160.35,2,3,1,6,At Risk
4234,18147,46,2,179.34,3,3,1,7,Others
4235,18149,51,3,612.08,3,4,3,10,Loyal Customers
4236,18150,32,3,566.58,4,4,3,11,Loyal Customers
4237,18151,135,2,653.35,2,3,3,8,At Risk
4238,18154,3,2,399.19,5,3,2,10,Potential Loyalists
4239,18155,75,3,371.62,2,4,2,8,Loyal Customers
4240,18156,13,2,734.94,5,3,3,11,Potential Loyalists
4241,18158,9,2,453.4,5,3,2,10,Potential Loyalists
4242,18159,301,1,530.15,1,2,3,6,Others
4243,18160,57,2,638.06,3,3,3,9,Others
4244,18161,15,5,1618.69,4,4,4,12,Champions
4245,18164,37,1,399.65,3,2,2,7,Others
4246,18165,177,1,302.46,2,2,2,6,Churned
4247,18167,23,3,1384.86,4,4,4,12,Champions
4248,18168,176,6,1169.94,2,5,4,11,Loyal Customers
4249,18169,61,1,202.65,3,2,1,6,Others
4250,18170,33,3,980.31,4,4,4,12,Champions
4251,18171,59,5,1231.31,3,4,4,11,Loyal Customers
4252,18172,15,20,7561.68,4,5,5,14,Champions
4253,18173,87,4,2106.84,2,4,5,11,Loyal Customers
4254,18174,7,1,104.0,5,2,1,8,Potential Loyalists
4255,18176,358,1,476.35,1,2,2,5,Churned
4256,18177,31,6,1341.42,4,5,4,13,Champions
4257,18178,129,4,1590.81,2,4,4,10,Loyal Customers
